timestamp,gex_call_oi,gex_put_oi,gex_net_oi,close_price,gex_call_oi text,gex_put_oi text,gex_net_oi text
17/07/2025,1565159300,-1071051607,494107693,319.41,"1,565,159,300 Gex Call Open Interest","-1,071,051,607 Gex Put Open Interest","494,107,693 Gex Net Open Interest"
18/07/2025,4163362880,-1215195804,2948167075,329.65,"4,163,362,880 Gex Call Open Interest","-1,215,195,804 Gex Put Open Interest","2,948,167,075 Gex Net Open Interest"
21/07/2025,997213392,-614821852,382391540,328.49,"997,213,392 Gex Call Open Interest","-614,821,852 Gex Put Open Interest","382,391,540 Gex Net Open Interest"
22/07/2025,1105395194,-651518409,453876784,332.11,"1,105,395,194 Gex Call Open Interest","-651,518,409 Gex Put Open Interest","453,876,784 Gex Net Open Interest"
23/07/2025,1141893916,-703923407,437970509,332.56,"1,141,893,916 Gex Call Open Interest","-703,923,407 Gex Put Open Interest","437,970,509 Gex Net Open Interest"
24/07/2025,931145723,-1098519000,-167373276,305.3,"931,145,723 Gex Call Open Interest","-1,098,519,000 Gex Put Open Interest","-167,373,276 Gex Net Open Interest"
25/07/2025,1389328855,-876412651,512916204,316.06,"1,389,328,855 Gex Call Open Interest","-876,412,651 Gex Put Open Interest","512,916,204 Gex Net Open Interest"
28/07/2025,1237963453,-734315723,503647730,325.59,"1,237,963,453 Gex Call Open Interest","-734,315,723 Gex Put Open Interest","503,647,730 Gex Net Open Interest"
29/07/2025,1288313456,-932182980,356130475,321.2,"1,288,313,456 Gex Call Open Interest","-932,182,980 Gex Put Open Interest","356,130,475 Gex Net Open Interest"
30/07/2025,1338835131,-968963291,369871840,319.04,"1,338,835,131 Gex Call Open Interest","-968,963,291 Gex Put Open Interest","369,871,840 Gex Net Open Interest"
31/07/2025,1144480911,-1120934188,23546722,308.27,"1,144,480,911 Gex Call Open Interest","-1,120,934,188 Gex Put Open Interest","23,546,722 Gex Net Open Interest"
1/08/2025,900400769,-968003651,-67602882,301.06,"900,400,769 Gex Call Open Interest","-968,003,651 Gex Put Open Interest","-67,602,882 Gex Net Open Interest"
4/08/2025,1066554696,-837202995,229351700,309.26,"1,066,554,696 Gex Call Open Interest","-837,202,995 Gex Put Open Interest","229,351,700 Gex Net Open Interest"
5/08/2025,1172263423,-926501342,245762080,308.72,"1,172,263,423 Gex Call Open Interest","-926,501,342 Gex Put Open Interest","245,762,080 Gex Net Open Interest"
6/08/2025,1544345263,-871391298,672953965,319.91,"1,544,345,263 Gex Call Open Interest","-871,391,298 Gex Put Open Interest","672,953,965 Gex Net Open Interest"
7/08/2025,1815616385,-931585974,884030411,322.27,"1,815,616,385 Gex Call Open Interest","-931,585,974 Gex Put Open Interest","884,030,411 Gex Net Open Interest"
8/08/2025,3860288644,-853149280,3007139363,329.68,"3,860,288,644 Gex Call Open Interest","-853,149,280 Gex Put Open Interest","3,007,139,363 Gex Net Open Interest"
11/08/2025,1392819882,-683855016,708964866,339.03,"1,392,819,882 Gex Call Open Interest","-683,855,016 Gex Put Open Interest","708,964,866 Gex Net Open Interest"
12/08/2025,1550571222,-803617473,746953749,340.79,"1,550,571,222 Gex Call Open Interest","-803,617,473 Gex Put Open Interest","746,953,749 Gex Net Open Interest"
13/08/2025,1647118571,-897216933,749901638,339.24,"1,647,118,571 Gex Call Open Interest","-897,216,933 Gex Put Open Interest","749,901,638 Gex Net Open Interest"
14/08/2025,1638957327,-1048235770,590721556,335.58,"1,638,957,327 Gex Call Open Interest","-1,048,235,770 Gex Put Open Interest","590,721,556 Gex Net Open Interest"
15/08/2025,1124885644,-1562532954,-437647310,330.56,"1,124,885,644 Gex Call Open Interest","-1,562,532,954 Gex Put Open Interest","-437,647,310 Gex Net Open Interest"
18/08/2025,1180202661,-723986759,456215901,335.16,"1,180,202,661 Gex Call Open Interest","-723,986,759 Gex Put Open Interest","456,215,901 Gex Net Open Interest"
19/08/2025,1203766496,-851849526,351916969,329.31,"1,203,766,496 Gex Call Open Interest","-851,849,526 Gex Put Open Interest","351,916,969 Gex Net Open Interest"
20/08/2025,1131231036,-963619540,167611496,323.9,"1,131,231,036 Gex Call Open Interest","-963,619,540 Gex Put Open Interest","167,611,496 Gex Net Open Interest"
21/08/2025,1167277392,-1020402961,146874431,320.11,"1,167,277,392 Gex Call Open Interest","-1,020,402,961 Gex Put Open Interest","146,874,431 Gex Net Open Interest"
22/08/2025,4143585175,-1435912187,2707672988,340.01,"4,143,585,175 Gex Call Open Interest","-1,435,912,187 Gex Put Open Interest","2,707,672,988 Gex Net Open Interest"
25/08/2025,1488403271,-688519837,799883433,346.6,"1,488,403,271 Gex Call Open Interest","-688,519,837 Gex Put Open Interest","799,883,433 Gex Net Open Interest"
26/08/2025,1778407093,-749099269,1029307824,351.79,"1,778,407,093 Gex Call Open Interest","-749,099,269 Gex Put Open Interest","1,029,307,824 Gex Net Open Interest"
27/08/2025,1923060197,-857229669,1065830527,349.6,"1,923,060,197 Gex Call Open Interest","-857,229,669 Gex Put Open Interest","1,065,830,527 Gex Net Open Interest"
28/08/2025,1938215681,-980308780,957906900,345.98,"1,938,215,681 Gex Call Open Interest","-980,308,780 Gex Put Open Interest","957,906,900 Gex Net Open Interest"
29/08/2025,1324534006,-1198218994,126315011,333.86,"1,324,534,006 Gex Call Open Interest","-1,198,218,994 Gex Put Open Interest","126,315,011 Gex Net Open Interest"
2/09/2025,1135760157,-880834204,254925953,329.4,"1,135,760,157 Gex Call Open Interest","-880,834,204 Gex Put Open Interest","254,925,953 Gex Net Open Interest"
3/09/2025,1370959201,-930618740,440340460,334.09,"1,370,959,201 Gex Call Open Interest","-930,618,740 Gex Put Open Interest","440,340,460 Gex Net Open Interest"
4/09/2025,1703863907,-991341535,712522372,338.62,"1,703,863,907 Gex Call Open Interest","-991,341,535 Gex Put Open Interest","712,522,372 Gex Net Open Interest"
5/09/2025,2444184458,-882844967,1561339491,350.81,"2,444,184,458 Gex Call Open Interest","-882,844,967 Gex Put Open Interest","1,561,339,491 Gex Net Open Interest"
8/09/2025,1375650361,-781218486,594431875,346.4,"1,375,650,361 Gex Call Open Interest","-781,218,486 Gex Put Open Interest","594,431,875 Gex Net Open Interest"
9/09/2025,1551038064,-931196678,619841385,346.99,"1,551,038,064 Gex Call Open Interest","-931,196,678 Gex Put Open Interest","619,841,385 Gex Net Open Interest"
10/09/2025,1670841581,-1010256853,660584728,347.79,"1,670,841,581 Gex Call Open Interest","-1,010,256,853 Gex Put Open Interest","660,584,728 Gex Net Open Interest"
11/09/2025,2159114577,-682825310,1476289266,368.81,"2,159,114,577 Gex Call Open Interest","-682,825,310 Gex Put Open Interest","1,476,289,266 Gex Net Open Interest"
12/09/2025,1850099933,-501058961,1349040971,395.94,"1,850,099,933 Gex Call Open Interest","-501,058,961 Gex Put Open Interest","1,349,040,971 Gex Net Open Interest"
15/09/2025,1722125117,-566219075,1155906041,410.04,"1,722,125,117 Gex Call Open Interest","-566,219,075 Gex Put Open Interest","1,155,906,041 Gex Net Open Interest"
16/09/2025,1951407222,-742847285,1208559936,421.62,"1,951,407,222 Gex Call Open Interest","-742,847,285 Gex Put Open Interest","1,208,559,936 Gex Net Open Interest"
17/09/2025,2055376591,-781490615,1273885975,425.86,"2,055,376,591 Gex Call Open Interest","-781,490,615 Gex Put Open Interest","1,273,885,975 Gex Net Open Interest"
18/09/2025,2081809152,-1059533198,1022275953,416.85,"2,081,809,152 Gex Call Open Interest","-1,059,533,198 Gex Put Open Interest","1,022,275,953 Gex Net Open Interest"
19/09/2025,1650204125,-1041465102,608739022,426.07,"1,650,204,125 Gex Call Open Interest","-1,041,465,102 Gex Put Open Interest","608,739,022 Gex Net Open Interest"
22/09/2025,1659764967,-633603313,1026161653,434.21,"1,659,764,967 Gex Call Open Interest","-633,603,313 Gex Put Open Interest","1,026,161,653 Gex Net Open Interest"
23/09/2025,1751231228,-858090234,893140993,425.85,"1,751,231,228 Gex Call Open Interest","-858,090,234 Gex Put Open Interest","893,140,993 Gex Net Open Interest"
24/09/2025,2133233931,-794081366,1339152564,442.79,"2,133,233,931 Gex Call Open Interest","-794,081,366 Gex Put Open Interest","1,339,152,564 Gex Net Open Interest"
25/09/2025,1971305102,-1190687003,780618099,423.39,"1,971,305,102 Gex Call Open Interest","-1,190,687,003 Gex Put Open Interest","780,618,099 Gex Net Open Interest"
26/09/2025,1621473940,-1349269087,272204853,440.4,"1,621,473,940 Gex Call Open Interest","-1,349,269,087 Gex Put Open Interest","272,204,853 Gex Net Open Interest"
29/09/2025,1679508082,-683699575,995808507,443.21,"1,679,508,082 Gex Call Open Interest","-683,699,575 Gex Put Open Interest","995,808,507 Gex Net Open Interest"
30/09/2025,1863314609,-776328373,1086986236,444.72,"1,863,314,609 Gex Call Open Interest","-776,328,373 Gex Put Open Interest","1,086,986,236 Gex Net Open Interest"
1/10/2025,2042348819,-699130008,1343218810,459.46,"2,042,348,819 Gex Call Open Interest","-699,130,008 Gex Put Open Interest","1,343,218,810 Gex Net Open Interest"
2/10/2025,1890580345,-1145949453,744630891,436,"1,890,580,345 Gex Call Open Interest","-1,145,949,453 Gex Put Open Interest","744,630,891 Gex Net Open Interest"
3/10/2025,3041253113,-4237825990,-1196572877,429.83,"3,041,253,113 Gex Call Open Interest","-4,237,825,990 Gex Put Open Interest","-1,196,572,877 Gex Net Open Interest"
6/10/2025,1843580053,-733389938,1110190114,453.25,"1,843,580,053 Gex Call Open Interest","-733,389,938 Gex Put Open Interest","1,110,190,114 Gex Net Open Interest"
7/10/2025,1773956853,-972740492,801216361,433.09,"1,773,956,853 Gex Call Open Interest","-972,740,492 Gex Put Open Interest","801,216,361 Gex Net Open Interest"
8/10/2025,2045590464,-1070876005,974714459,438.69,"2,045,590,464 Gex Call Open Interest","-1,070,876,005 Gex Put Open Interest","974,714,459 Gex Net Open Interest"
9/10/2025,2113299253,-1235390376,877908877,435.54,"2,113,299,253 Gex Call Open Interest","-1,235,390,376 Gex Put Open Interest","877,908,877 Gex Net Open Interest"
10/10/2025,1467655405,-1548466596,-80811191,413.49,"1,467,655,405 Gex Call Open Interest","-1,548,466,596 Gex Put Open Interest","-80,811,191 Gex Net Open Interest"
13/10/2025,1712836277,-856337253,856499024,435.9,"1,712,836,277 Gex Call Open Interest","-856,337,253 Gex Put Open Interest","856,499,024 Gex Net Open Interest"
14/10/2025,1716267494,-981132339,735135155,429.24,"1,716,267,494 Gex Call Open Interest","-981,132,339 Gex Put Open Interest","735,135,155 Gex Net Open Interest"
15/10/2025,1920659767,-983139381,937520386,435.15,"1,920,659,767 Gex Call Open Interest","-983,139,381 Gex Put Open Interest","937,520,386 Gex Net Open Interest"
16/10/2025,1877204044,-1131534774,745669270,428.75,"1,877,204,044 Gex Call Open Interest","-1,131,534,774 Gex Put Open Interest","745,669,270 Gex Net Open Interest"
17/10/2025,3620375801,-1108268776,2512107025,439.31,"3,620,375,801 Gex Call Open Interest","-1,108,268,776 Gex Put Open Interest","2,512,107,025 Gex Net Open Interest"
20/10/2025,1534843853,-666702440,868141413,447.43,"1,534,843,853 Gex Call Open Interest","-666,702,440 Gex Put Open Interest","868,141,413 Gex Net Open Interest"
21/10/2025,1592228463,-735567894,856660568,442.6,"1,592,228,463 Gex Call Open Interest","-735,567,894 Gex Put Open Interest","856,660,568 Gex Net Open Interest"
22/10/2025,1618719955,-807406965,811312989,438.97,"1,618,719,955 Gex Call Open Interest","-807,406,965 Gex Put Open Interest","811,312,989 Gex Net Open Interest"
23/10/2025,2106619104,-872983681,1233635423,448.98,"2,106,619,104 Gex Call Open Interest","-872,983,681 Gex Put Open Interest","1,233,635,423 Gex Net Open Interest"
24/10/2025,1729926554,-1475955027,253971527,433.72,"1,729,926,554 Gex Call Open Interest","-1,475,955,027 Gex Put Open Interest","253,971,527 Gex Net Open Interest"
27/10/2025,1886716501,-758274297,1128442203,452.42,"1,886,716,501 Gex Call Open Interest","-758,274,297 Gex Put Open Interest","1,128,442,203 Gex Net Open Interest"
28/10/2025,2141315203,-827431585,1313883617,460.55,"2,141,315,203 Gex Call Open Interest","-827,431,585 Gex Put Open Interest","1,313,883,617 Gex Net Open Interest"
29/10/2025,2334311777,-936706991,1397604785,461.51,"2,334,311,777 Gex Call Open Interest","-936,706,991 Gex Put Open Interest","1,397,604,785 Gex Net Open Interest"
30/10/2025,1997049461,-1252677845,744371616,440.1,"1,997,049,461 Gex Call Open Interest","-1,252,677,845 Gex Put Open Interest","744,371,616 Gex Net Open Interest"
31/10/2025,2681614850,-1069731027,1611883823,456.56,"2,681,614,850 Gex Call Open Interest","-1,069,731,027 Gex Put Open Interest","1,611,883,823 Gex Net Open Interest"
3/11/2025,1897315538,-713549318,1183766219,468.37,"1,897,315,538 Gex Call Open Interest","-713,549,318 Gex Put Open Interest","1,183,766,219 Gex Net Open Interest"
4/11/2025,1759119885,-988373562,770746322,444.26,"1,759,119,885 Gex Call Open Interest","-988,373,562 Gex Put Open Interest","770,746,322 Gex Net Open Interest"
5/11/2025,2165608840,-922009693,1243599146,462.07,"2,165,608,840 Gex Call Open Interest","-922,009,693 Gex Put Open Interest","1,243,599,146 Gex Net Open Interest"
